Date,Open,High,Low,Close,Adj Close,Volume
2020-08-14,588.609985,592.460022,584.059998,588.460022,546.918823,316700
2020-08-17,590.929993,595.539978,587.890015,592.030029,550.236755,411100
2020-08-18,591.090027,594.760010,588.799988,589.210022,547.615845,456200
2020-08-19,592.330017,595.549988,588.799988,589.750000,548.117859,418700
2020-08-20,584.880005,588.260010,581.039978,583.359985,542.178833,552400
2020-08-21,585.409973,588.000000,581.929993,584.039978,542.810791,418400
2020-08-24,587.380005,591.690002,584.289978,591.450012,549.697815,381600
2020-08-25,594.450012,594.599976,590.119995,591.150024,549.418945,373300
2020-08-26,591.460022,595.700012,587.900024,592.099976,550.301880,540200
2020-08-27,592.940002,598.900024,591.989990,594.979980,552.978455,428900
2020-08-28,595.609985,601.309998,592.090027,601.059998,558.629272,436000
2020-08-31,602.520020,604.080017,593.669983,594.190002,552.244324,581700
2020-09-01,594.739990,601.020020,593.150024,596.239990,554.149597,402800
2020-09-02,597.739990,609.690002,594.190002,608.000000,565.079407,684200
2020-09-03,604.130005,605.450012,573.700012,579.119995,541.471008,739200
2020-09-04,581.809998,584.090027,557.859985,564.630005,527.923035,822100
2020-09-08,559.989990,560.770020,548.000000,552.539978,516.619019,837100
2020-09-09,561.619995,564.099976,555.330017,560.179993,523.762390,830500
2020-09-10,561.640015,561.960022,541.210022,543.309998,507.988953,891000
2020-09-11,544.479980,547.450012,537.859985,541.200012,506.016205,660900
2020-09-14,545.039978,553.210022,543.270020,547.380005,511.794403,631400
2020-09-15,553.109985,553.429993,547.280029,548.159973,512.523682,626400
2020-09-16,551.820007,566.880005,548.799988,561.729980,525.211487,1003900
2020-09-17,554.950012,555.799988,544.510010,548.409973,512.757385,1033500
2020-09-18,548.469971,559.159973,548.469971,556.919983,520.714050,2989100
2020-09-21,548.630005,556.760010,542.520020,552.590027,516.665649,659600
2020-09-22,551.150024,556.549988,544.530029,550.799988,514.992126,565600
2020-09-23,550.309998,552.869995,538.049988,538.539978,503.528931,511400
2020-09-24,537.280029,542.109985,531.809998,535.049988,500.265961,552800
2020-09-25,532.950012,548.900024,531.390015,547.809998,512.196472,486400
2020-09-28,554.440002,563.940002,554.000000,558.650024,522.331848,567000
2020-09-29,560.159973,562.200012,552.369995,554.799988,518.731995,409700
2020-09-30,557.200012,570.890015,555.109985,563.549988,526.913147,741100
2020-10-01,576.840027,578.239990,566.169983,567.909973,530.989624,551300
2020-10-02,560.539978,574.669983,559.179993,570.119995,533.056091,523400
2020-10-05,574.700012,581.520020,573.000000,580.979980,543.210083,435300
2020-10-06,580.979980,590.599976,578.130005,580.229980,542.508789,704300
2020-10-07,584.320007,592.789978,584.320007,592.049988,553.560303,573500
2020-10-08,595.359985,606.210022,594.340027,604.440002,565.144958,538100
2020-10-09,610.599976,614.299988,606.580017,611.570007,571.811340,525100
2020-10-12,615.369995,620.659973,613.659973,614.890015,574.915466,644700
2020-10-13,634.169983,646.289978,626.159973,638.960022,597.420776,1154900
2020-10-14,641.830017,643.460022,634.049988,639.849976,598.252808,694200
2020-10-15,634.090027,648.900024,632.640015,646.239990,604.227417,792700
2020-10-16,652.039978,659.570007,648.000000,657.380005,614.643127,765500
2020-10-19,658.250000,666.640015,633.030029,634.890015,593.615417,775700
2020-10-20,636.619995,650.979980,636.619995,645.070007,603.133484,473500
2020-10-21,646.580017,653.719971,634.820007,634.989990,593.708862,452600
2020-10-22,635.000000,637.830017,629.820007,635.179993,593.886414,483300
2020-10-23,637.869995,639.159973,633.510010,637.309998,595.878052,494200
2020-10-26,630.000000,631.590027,615.830017,622.190002,581.740967,686100
2020-10-27,620.320007,624.580017,613.469971,614.530029,574.578979,349800
2020-10-28,602.690002,606.450012,596.260010,600.710022,561.657410,645600
2020-10-29,600.210022,606.590027,590.260010,602.330017,563.172119,447400
2020-10-30,597.580017,600.869995,587.900024,599.210022,560.254883,530400
2020-11-02,608.960022,618.349976,606.450012,614.869995,574.896790,462400
2020-11-03,620.900024,633.340027,619.000000,629.260010,588.351318,560400
2020-11-04,628.289978,657.979980,627.809998,651.599976,609.238953,811700
2020-11-05,661.020020,672.000000,659.780029,668.190002,624.750366,714400
2020-11-06,666.059998,668.000000,654.190002,654.900024,612.324524,493900
2020-11-09,685.119995,692.729980,663.179993,666.020020,622.721497,870000
2020-11-10,661.070007,666.539978,645.119995,660.599976,617.653870,758000
2020-11-11,670.789978,675.750000,667.030029,670.619995,627.022400,455800
2020-11-12,665.760010,668.669983,654.869995,659.789978,616.896606,501700
2020-11-13,660.000000,671.099976,658.289978,669.770020,626.227783,664100
2020-11-16,682.500000,682.500000,669.270020,676.429993,632.454712,607600
2020-11-17,676.460022,676.460022,664.510010,667.489990,624.095886,768900
2020-11-18,670.799988,676.650024,668.950012,669.890015,626.339905,509000
2020-11-19,665.969971,675.340027,663.239990,673.479980,629.696594,471200
2020-11-20,674.020020,675.750000,669.000000,672.710022,628.976624,396200
2020-11-23,676.880005,689.000000,673.840027,682.869995,638.476074,505400
2020-11-24,694.669983,700.659973,686.500000,699.299988,653.837952,652000
2020-11-25,698.119995,704.260010,696.419983,703.609985,657.867859,401200
2020-11-27,706.750000,718.849976,705.140015,715.109985,668.620239,313400
2020-11-30,710.309998,713.190002,697.729980,698.349976,652.949707,888400
2020-12-01,709.669983,720.510010,705.200012,715.229980,668.732361,549500
2020-12-02,715.000000,718.809998,708.979980,718.359985,671.658813,484100
2020-12-03,718.359985,721.820007,711.760010,715.419983,672.307251,604400
2020-12-04,713.419983,720.289978,696.549988,703.469971,661.077454,816100
2020-12-07,702.700012,709.580017,699.030029,709.489990,666.734558,680600
2020-12-08,706.789978,718.549988,703.479980,713.919983,670.897766,598200
2020-12-09,715.840027,716.150024,696.840027,701.679993,659.395264,489400
2020-12-10,699.590027,702.739990,694.250000,698.409973,656.322266,438600
2020-12-11,692.299988,697.030029,689.450012,695.200012,653.305786,488100
2020-12-14,700.530029,700.549988,683.460022,683.919983,642.705505,658500
2020-12-15,691.520020,704.130005,690.330017,698.179993,656.106201,617300
2020-12-16,704.000000,708.799988,693.549988,698.369995,656.284729,849400
2020-12-17,703.000000,709.679993,699.289978,706.010010,663.464355,832200
2020-12-18,705.150024,706.599976,691.500000,698.799988,656.688782,1610700
2020-12-21,694.000000,703.520020,689.169983,698.830017,656.717102,631800
2020-12-22,700.000000,703.659973,691.750000,693.520020,651.727051,596900
2020-12-23,702.000000,708.169983,696.210022,703.640015,661.237183,752600
2020-12-24,703.359985,710.840027,703.359985,707.179993,664.563904,173300
2020-12-28,714.590027,715.119995,709.070007,710.179993,667.383118,272300
2020-12-29,713.739990,715.320007,705.609985,706.280029,663.718201,318400
2020-12-30,713.299988,716.940002,708.000000,708.940002,666.217773,355300
2020-12-31,707.479980,722.419983,706.919983,721.539978,678.058411,361500
2021-01-04,730.599976,730.599976,702.039978,710.820007,667.984497,623600
2021-01-05,708.809998,717.210022,705.260010,714.580017,671.517883,431400
2021-01-06,718.760010,744.789978,716.099976,734.960022,690.669800,730700
2021-01-07,748.340027,753.270020,743.010010,750.419983,705.198120,656000
2021-01-08,757.150024,759.369995,747.419983,756.450012,710.864685,622900
2021-01-11,752.820007,770.400024,750.510010,766.679993,720.478271,614400
2021-01-12,763.510010,779.309998,763.500000,777.739990,730.871765,675900
2021-01-13,778.700012,788.000000,776.609985,779.750000,732.760620,848600
2021-01-14,750.000000,765.859985,739.059998,743.500000,698.695068,1642900
2021-01-15,742.179993,754.440002,724.000000,727.760010,683.903687,1174500
2021-01-19,737.719971,744.419983,729.020020,733.650024,689.438721,852400
2021-01-20,738.710022,742.419983,729.150024,741.539978,696.853271,747600
2021-01-21,744.710022,745.770020,737.000000,742.200012,697.473511,639600
2021-01-22,739.900024,743.729980,730.820007,735.049988,690.754272,565700
2021-01-25,730.820007,735.770020,713.630005,722.979980,679.411621,806400
2021-01-26,726.989990,733.900024,720.039978,721.849976,678.349854,827900
2021-01-27,713.200012,713.989990,685.690002,697.789978,655.739807,1104400
2021-01-28,701.500000,731.020020,699.429993,719.909973,676.526672,822400
2021-01-29,715.359985,717.080017,698.619995,701.260010,659.000610,801100
2021-02-01,708.000000,713.950012,701.270020,713.169983,670.192810,483100
2021-02-02,719.369995,733.320007,719.369995,729.500000,685.538635,879300
2021-02-03,720.000000,727.440002,716.549988,724.080017,680.445435,685300
2021-02-04,724.299988,737.659973,724.299988,732.450012,688.311096,636400
2021-02-05,734.190002,737.479980,725.119995,726.330017,682.559814,474900
2021-02-08,730.679993,731.739990,720.650024,726.450012,682.672607,532900
2021-02-09,727.750000,731.309998,719.349976,728.799988,684.880859,451000
2021-02-10,732.409973,732.969971,721.000000,723.169983,679.590210,663100
2021-02-11,729.619995,729.710022,716.869995,721.429993,677.955139,803900
2021-02-12,715.349976,731.500000,712.690002,722.979980,679.411621,862800
2021-02-16,728.669983,737.719971,726.919983,730.309998,686.299988,571400
2021-02-17,725.979980,728.700012,718.469971,721.390015,677.917480,567100
2021-02-18,716.429993,717.119995,696.479980,703.530029,661.133850,1078700
2021-02-19,707.419983,716.580017,706.500000,710.109985,667.317322,804200
2021-02-22,705.380005,705.979980,697.270020,703.140015,660.767395,829900
2021-02-23,700.510010,705.669983,688.309998,703.159973,660.786072,926300
2021-02-24,704.500000,713.229980,700.390015,712.099976,669.187317,583200
2021-02-25,714.229980,714.500000,692.150024,694.789978,652.920471,591000
2021-02-26,697.789978,701.020020,689.280029,694.500000,652.648010,768500
2021-03-01,706.820007,721.969971,705.210022,719.200012,675.859558,652800
2021-03-02,719.729980,723.599976,713.609985,716.309998,673.143555,455100
2021-03-03,718.539978,721.380005,701.299988,701.489990,659.216736,703000
2021-03-04,693.400024,698.859985,676.419983,683.210022,645.840698,915400
2021-03-05,691.900024,704.030029,670.280029,702.280029,663.867615,698500
2021-03-08,699.559998,712.169983,696.840027,698.960022,660.729126,649800
2021-03-09,707.979980,725.239990,703.900024,722.000000,682.508972,959700
2021-03-10,726.690002,733.590027,724.200012,728.500000,688.653503,823300
2021-03-11,732.479980,733.690002,719.330017,722.119995,682.622375,751600
2021-03-12,719.280029,722.619995,712.500000,716.190002,677.016724,528700
2021-03-15,720.710022,720.710022,707.270020,719.010010,679.682556,526800
2021-03-16,721.940002,727.390015,715.760010,723.070007,683.520508,562200
2021-03-17,721.349976,730.400024,719.909973,728.219971,688.388794,463600
2021-03-18,728.989990,739.950012,722.460022,723.729980,684.144409,640100
2021-03-19,720.260010,740.650024,713.510010,729.640015,689.731140,1452200
2021-03-22,729.640015,736.190002,725.570007,730.919983,690.941101,524700
2021-03-23,729.780029,729.780029,714.169983,716.570007,677.376099,556700
2021-03-24,721.099976,731.200012,721.099976,722.750000,683.218079,544700
2021-03-25,723.549988,728.679993,712.270020,727.500000,687.708191,462800
2021-03-26,731.320007,758.219971,731.320007,756.900024,715.500183,803700
2021-03-29,746.580017,761.849976,744.929993,757.859985,716.407532,581700
2021-03-30,755.059998,763.419983,746.960022,749.260010,708.277954,598800
2021-03-31,749.969971,762.250000,748.849976,753.960022,712.720947,638100
2021-04-01,759.780029,767.190002,757.599976,766.830017,724.887024,549200
2021-04-05,772.450012,787.760010,771.830017,784.020020,741.136780,593500
2021-04-06,786.479980,786.479980,778.729980,781.710022,738.953125,492300
2021-04-07,783.320007,790.219971,781.000000,788.000000,744.898987,477100
2021-04-08,791.000000,802.010010,789.090027,800.599976,756.809814,558500
2021-04-09,802.679993,810.619995,799.590027,808.349976,764.135925,484200
2021-04-12,804.609985,809.669983,801.510010,807.979980,763.786133,482800
2021-04-13,804.700012,806.630005,799.530029,802.489990,758.596436,376200
2021-04-14,799.530029,811.380005,798.140015,801.070007,757.254150,552900
2021-04-15,812.190002,827.849976,810.000000,817.840027,773.106873,766900
2021-04-16,823.820007,825.520020,805.520020,811.450012,767.066406,774600
2021-04-19,811.059998,815.500000,806.429993,811.090027,766.726074,491100
2021-04-20,807.260010,813.450012,800.840027,804.960022,760.931458,525200
2021-04-21,802.960022,812.390015,799.590027,811.530029,767.142029,388500
2021-04-22,811.010010,811.010010,793.530029,795.320007,751.818604,520000
2021-04-23,798.429993,816.909973,795.890015,813.169983,768.692261,489800
2021-04-26,814.520020,822.280029,814.020020,818.320007,773.560608,478200
2021-04-27,817.700012,822.690002,812.679993,820.510010,775.630737,328200
2021-04-28,819.869995,821.020020,815.299988,816.280029,771.632202,335300
2021-04-29,824.299988,829.510010,817.070007,827.320007,782.068359,455200
2021-04-30,821.780029,822.830017,813.780029,819.299988,774.487000,451200
2021-05-03,825.000000,832.400024,821.049988,825.619995,780.461243,490100
2021-05-04,822.250000,837.159973,819.000000,836.429993,790.680115,557900
2021-05-05,840.150024,852.119995,838.969971,851.010010,804.462585,569900
2021-05-06,851.359985,867.390015,849.090027,867.099976,819.672485,666600
2021-05-07,860.440002,877.059998,858.200012,873.830017,826.034424,474200
2021-05-10,875.440002,880.799988,857.419983,857.450012,810.550293,566400
2021-05-11,848.270020,855.309998,835.000000,844.099976,797.930481,671900
2021-05-12,839.789978,849.979980,819.940002,823.500000,778.457336,649700
2021-05-13,823.500000,845.210022,822.099976,838.989990,793.099976,554700
2021-05-14,848.650024,860.840027,845.400024,856.869995,810.002075,481500
2021-05-17,856.900024,860.150024,846.090027,849.460022,802.997375,347600
2021-05-18,852.820007,855.799988,839.580017,840.140015,794.187134,373700
2021-05-19,828.080017,838.969971,821.020020,838.520020,792.655762,632900
2021-05-20,841.549988,851.570007,836.650024,844.880005,798.667969,360800
2021-05-21,848.520020,864.849976,848.520020,860.770020,813.688782,692800
2021-05-24,866.450012,877.090027,866.169983,872.359985,824.644836,566800
2021-05-25,877.099976,881.299988,871.460022,874.270020,826.450378,625600
2021-05-26,883.429993,888.289978,870.330017,876.729980,828.775696,616200
2021-05-27,878.739990,884.450012,875.169983,876.429993,828.492188,704600
2021-05-28,879.239990,880.000000,874.539978,877.039978,829.068848,435400
2021-06-01,887.900024,889.989990,876.010010,876.909973,828.945862,407400
2021-06-02,878.479980,887.950012,876.809998,887.419983,838.881104,543400
2021-06-03,880.000000,888.400024,873.400024,881.010010,836.715759,430800
2021-06-04,883.909973,887.000000,877.840027,886.849976,842.262024,647000
2021-06-07,888.659973,890.000000,879.469971,884.960022,840.467102,400300
2021-06-08,884.299988,886.530029,878.090027,884.520020,840.049194,303300
2021-06-09,885.500000,886.460022,869.840027,870.940002,827.151978,463100
2021-06-10,879.739990,880.530029,867.340027,867.440002,823.827942,423300
2021-06-11,874.679993,880.929993,873.000000,880.659973,836.383240,444000
2021-06-14,881.000000,881.700012,873.520020,876.780029,832.698242,363700
2021-06-15,878.650024,884.890015,872.039978,881.010010,836.715759,442600
2021-06-16,880.000000,880.000000,862.919983,869.349976,825.641907,595600
2021-06-17,870.000000,874.159973,861.239990,868.820007,825.138550,569900
2021-06-18,850.919983,856.869995,839.010010,840.780029,798.508423,1059000
2021-06-21,849.000000,862.299988,846.969971,861.260010,817.958679,575800
2021-06-22,861.559998,869.429993,856.750000,864.760010,821.282654,668500
2021-06-23,866.479980,868.700012,863.469971,865.419983,821.909546,566400
2021-06-24,872.450012,873.979980,861.049988,867.340027,823.733032,662000
2021-06-25,871.799988,877.250000,868.659973,874.030029,830.086670,742100
2021-06-28,875.969971,880.679993,868.020020,878.739990,834.559814,373700
2021-06-29,880.929993,886.989990,871.309998,873.530029,829.611816,742800
2021-06-30,871.000000,877.159973,869.460022,874.969971,830.979309,575600
2021-07-01,877.070007,879.750000,872.190002,879.229980,835.025146,426300
2021-07-02,882.020020,894.890015,880.840027,893.630005,848.701233,430300
2021-07-06,895.000000,895.659973,886.030029,892.679993,847.799011,527400
2021-07-07,889.929993,902.719971,889.929993,900.940002,855.643677,468500
2021-07-08,888.679993,888.679993,872.729980,876.500000,832.432495,629800
2021-07-09,890.530029,901.900024,888.710022,901.309998,855.995056,764400
2021-07-12,901.309998,920.309998,899.570007,915.919983,869.870544,861900
2021-07-13,918.000000,918.000000,905.070007,908.070007,862.415161,590200
2021-07-14,885.030029,893.989990,869.989990,880.320007,836.060364,993900
2021-07-15,876.119995,889.469971,875.280029,880.000000,835.756409,620000
2021-07-16,882.900024,883.159973,873.000000,875.020020,831.026855,983100
2021-07-19,857.640015,863.590027,839.690002,845.159973,802.668091,946300
2021-07-20,847.469971,881.309998,845.000000,878.840027,834.654907,899800
2021-07-21,882.900024,892.619995,882.200012,882.679993,838.301758,445500
2021-07-22,883.780029,884.969971,866.270020,866.859985,823.277161,601000
2021-07-23,871.330017,878.080017,867.789978,868.950012,825.262024,528500
2021-07-26,867.729980,875.739990,866.940002,871.489990,827.674316,414400
2021-07-27,865.630005,869.780029,857.820007,861.880005,818.547485,476100
2021-07-28,861.619995,864.169983,854.119995,860.710022,817.436279,389200
2021-07-29,866.140015,872.359985,856.760010,869.390015,825.679871,335200
2021-07-30,868.250000,875.210022,863.989990,867.169983,823.571594,503700
2021-08-02,873.299988,881.570007,871.450012,873.260010,829.355225,386100
2021-08-03,877.789978,881.729980,867.669983,880.210022,835.955994,391600
2021-08-04,878.890015,888.549988,876.099976,882.010010,837.665405,390700
2021-08-05,885.700012,893.109985,885.700012,889.280029,844.569885,349400
2021-08-06,890.000000,900.000000,887.590027,896.090027,851.037598,472000
2021-08-09,897.989990,905.590027,889.969971,901.969971,856.621887,347000
2021-08-10,901.960022,916.919983,901.059998,912.559998,866.679504,382600
2021-08-11,917.599976,922.340027,914.349976,917.090027,870.981750,349200
2021-08-12,914.530029,920.000000,913.719971,918.539978,872.358826,299100
2021-08-13,916.099976,920.479980,912.510010,916.859985,870.763184,292700
2021-08-16,915.840027,924.969971,907.010010,924.890015,878.389526,320600
2021-08-17,917.760010,921.440002,901.099976,909.619995,863.887268,381700
2021-08-18,904.419983,913.130005,901.669983,901.909973,856.564880,384000
2021-08-19,892.609985,908.789978,888.500000,903.780029,858.340881,427500
2021-08-20,905.890015,922.599976,903.599976,917.169983,871.057800,384700
2021-08-23,922.950012,933.929993,922.559998,927.859985,881.210205,351300
2021-08-24,929.000000,933.679993,924.789978,929.190002,882.473389,288500
2021-08-25,933.549988,945.859985,930.289978,939.520020,892.284058,329900
2021-08-26,942.409973,942.599976,934.169983,935.880005,888.827026,272300
2021-08-27,938.799988,955.130005,938.799988,954.940002,906.928833,454600
2021-08-30,959.309998,959.890015,947.580017,948.080017,900.413635,284000
2021-08-31,950.140015,953.239990,940.049988,943.289978,895.864502,595000
2021-09-01,945.000000,947.489990,937.010010,943.820007,896.367798,324200
2021-09-02,949.369995,954.849976,946.099976,950.669983,902.873413,349400
2021-09-03,944.700012,949.340027,934.119995,937.280029,894.040710,418700
2021-09-07,933.289978,935.500000,918.580017,924.830017,882.164978,357500
2021-09-08,926.309998,929.880005,918.619995,924.340027,881.697571,258500
2021-09-09,923.299988,934.979980,918.619995,922.140015,879.599060,478300
2021-09-10,929.169983,929.570007,915.020020,916.619995,874.333618,332200
2021-09-13,923.250000,924.200012,906.000000,916.260010,873.990417,422800
2021-09-14,916.000000,916.880005,897.239990,901.950012,860.340454,574200
2021-09-15,902.000000,913.869995,900.000000,909.650024,867.685242,494600
2021-09-16,908.130005,909.419983,884.109985,890.440002,849.361511,726600
2021-09-17,878.010010,887.559998,868.809998,876.630005,836.188538,1272100
2021-09-20,853.080017,857.630005,841.260010,857.270020,817.721741,767800
2021-09-21,861.739990,863.539978,839.280029,845.239990,806.246643,596700
2021-09-22,856.450012,858.979980,847.809998,851.049988,811.788635,544100
2021-09-23,861.000000,881.330017,860.890015,876.169983,835.749756,526000
2021-09-24,870.000000,876.599976,866.960022,874.619995,834.271240,322500
2021-09-27,873.000000,875.669983,868.020020,875.469971,835.082031,416800
2021-09-28,870.609985,873.760010,855.460022,860.570007,820.869507,642500
2021-09-29,861.590027,864.159973,855.890015,856.570007,817.053894,547200
2021-09-30,862.159973,862.659973,838.159973,838.659973,799.970154,562700
2021-10-01,843.200012,849.719971,823.489990,841.890015,803.051147,477400
2021-10-04,837.119995,844.039978,818.729980,825.559998,787.474609,596000
2021-10-05,829.140015,843.840027,822.909973,838.780029,800.084717,445200
2021-10-06,828.919983,837.809998,820.960022,837.549988,798.911438,472500
2021-10-07,845.520020,855.059998,841.460022,842.349976,803.489929,434000
2021-10-08,839.960022,846.659973,836.580017,844.400024,805.445435,350300
2021-10-11,841.080017,860.609985,838.630005,839.729980,800.990723,531600
2021-10-12,843.390015,843.390015,831.559998,836.190002,797.614258,823300
2021-10-13,862.000000,877.130005,852.010010,867.809998,827.775452,1453900
2021-10-14,882.000000,896.719971,867.250000,892.510010,851.335999,802800
2021-10-15,904.609985,915.229980,894.030029,907.260010,865.405518,1023000
2021-10-18,902.000000,907.169983,894.510010,896.309998,854.960693,541000
2021-10-19,899.320007,904.640015,894.830017,901.650024,860.054321,408400
2021-10-20,905.250000,905.809998,897.059998,902.929993,861.275208,380500
2021-10-21,902.929993,909.849976,900.900024,903.719971,862.028748,333100
2021-10-22,904.799988,916.059998,900.010010,914.969971,872.759766,372100
2021-10-25,918.539978,931.929993,912.020020,924.739990,882.079102,452400
2021-10-26,933.539978,938.929993,928.349976,931.580017,888.603516,377800
2021-10-27,930.190002,939.349976,916.590027,917.270020,874.953735,452800
2021-10-28,916.239990,935.830017,916.239990,935.479980,892.323669,352200
2021-10-29,930.979980,947.859985,930.559998,943.460022,899.935547,484700
2021-11-01,947.190002,949.380005,929.679993,936.229980,893.038940,399200
2021-11-02,935.549988,950.919983,932.349976,947.849976,904.122925,381700
2021-11-03,952.169983,953.750000,944.299988,951.700012,907.795349,387200
2021-11-04,955.909973,964.090027,947.109985,954.039978,910.027405,351000
2021-11-05,962.309998,967.940002,951.359985,955.109985,911.048096,340100
2021-11-08,960.000000,966.830017,957.510010,965.869995,921.311768,372400
2021-11-09,962.719971,971.780029,952.900024,966.750000,922.151062,394100
2021-11-10,962.000000,963.159973,951.260010,959.210022,914.958923,340400
2021-11-11,958.760010,969.320007,958.010010,965.599976,921.054138,266900
2021-11-12,971.520020,973.159973,962.309998,971.489990,926.672363,387500
2021-11-15,971.010010,971.500000,951.010010,953.239990,909.264282,678600
2021-11-16,953.239990,956.630005,941.229980,948.950012,905.172241,472100
2021-11-17,944.450012,946.340027,922.159973,931.539978,888.565491,677300
2021-11-18,934.880005,940.530029,918.729980,922.770020,880.199951,681600
2021-11-19,922.400024,925.489990,910.030029,914.950012,872.740784,738700
2021-11-22,920.000000,929.909973,912.969971,919.330017,876.918701,520600
2021-11-23,922.270020,936.659973,918.260010,935.429993,892.275879,686100
2021-11-24,932.320007,939.419983,925.090027,930.719971,887.783203,438900
2021-11-26,902.770020,914.059998,896.849976,901.640015,860.044739,543200
2021-11-29,914.780029,934.760010,905.820007,928.000000,885.188660,610600
2021-11-30,919.609985,924.989990,902.020020,904.609985,862.877686,1057500
2021-12-01,921.500000,929.440002,899.780029,900.330017,858.795227,707900
2021-12-02,901.510010,924.059998,901.159973,918.849976,876.460815,630700
2021-12-03,923.099976,924.000000,887.780029,899.570007,858.070251,641300
2021-12-06,901.229980,905.950012,890.419983,896.700012,859.277710,442800
2021-12-07,911.700012,924.479980,908.530029,920.919983,882.486938,616200
2021-12-08,928.479980,932.159973,914.940002,923.859985,885.304199,413500
2021-12-09,918.890015,926.929993,914.690002,919.080017,880.723755,376600
2021-12-10,925.919983,929.200012,919.479980,925.159973,886.549866,453500
2021-12-13,924.010010,925.500000,914.140015,917.659973,879.362854,463300
2021-12-14,910.000000,915.460022,893.039978,902.380005,864.720642,828900
2021-12-15,905.750000,915.229980,891.049988,914.909973,876.727661,465900
2021-12-16,925.460022,933.059998,916.369995,921.549988,883.090576,474000
2021-12-17,917.729980,923.979980,903.400024,913.570007,875.443604,724700
2021-12-20,899.900024,900.909973,884.330017,897.289978,859.843079,549500
2021-12-21,904.909973,914.190002,900.250000,910.869995,872.856384,381500
2021-12-22,911.559998,918.270020,908.020020,911.539978,873.498291,350300
2021-12-23,913.780029,923.340027,912.090027,913.919983,875.779053,416300
2021-12-27,918.799988,923.130005,912.000000,922.570007,884.068054,410900
2021-12-28,923.780029,929.059998,921.130005,921.820007,883.349365,385200
2021-12-29,921.270020,922.960022,907.679993,909.719971,871.754272,392000
2021-12-30,911.719971,918.059998,906.469971,913.760010,875.625732,315900
2021-12-31,915.340027,919.820007,913.500000,915.559998,877.350525,215100
2022-01-03,918.340027,922.070007,905.429993,911.729980,873.680481,470800
2022-01-04,917.719971,927.479980,916.559998,917.219971,878.941284,495800
2022-01-05,918.150024,925.500000,890.830017,891.770020,854.553467,573300
2022-01-06,893.359985,898.179993,884.030029,895.489990,858.118164,637000
2022-01-07,895.270020,896.630005,884.000000,892.270020,855.032593,643300
2022-01-10,888.700012,889.869995,862.840027,873.340027,836.892578,788500
2022-01-11,871.750000,888.909973,861.770020,888.190002,851.122864,744500
2022-01-12,895.549988,899.969971,880.859985,885.109985,848.171387,650900
2022-01-13,890.729980,891.159973,864.119995,867.580017,831.372986,795900
2022-01-14,845.000000,858.750000,832.869995,848.599976,813.185059,1239700
2022-01-18,835.000000,839.950012,824.190002,832.000000,797.277893,1018400
2022-01-19,840.000000,840.000000,825.000000,825.500000,791.049133,795100
2022-01-20,828.159973,846.669983,823.739990,826.549988,792.055298,945800
2022-01-21,825.900024,825.900024,798.789978,800.919983,767.494934,1248100
2022-01-24,779.559998,788.409973,754.049988,786.820007,753.983459,1688700
2022-01-25,774.010010,805.700012,763.869995,798.549988,765.223816,1220000
2022-01-26,811.000000,819.969971,784.090027,795.469971,762.272339,942700
2022-01-27,807.659973,814.570007,783.690002,787.960022,755.075806,696600
2022-01-28,784.750000,808.590027,772.650024,808.140015,774.413635,602800
2022-01-31,805.210022,823.669983,805.010010,822.940002,788.595947,611200
2022-02-01,827.909973,831.320007,820.570007,825.950012,791.480286,631900
2022-02-02,830.049988,830.159973,815.530029,822.510010,788.183899,1030400
2022-02-03,816.500000,823.729980,802.489990,805.770020,772.142456,582600
2022-02-04,802.000000,817.440002,797.299988,809.820007,776.023499,667400
2022-02-07,810.000000,824.760010,803.739990,816.919983,782.827148,568500
2022-02-08,815.979980,817.880005,801.280029,807.390015,773.694824,971600
2022-02-09,819.250000,824.869995,812.969971,813.000000,779.070862,1197800
2022-02-10,803.729980,810.049988,770.210022,778.190002,745.713501,2082100
2022-02-11,783.179993,784.989990,768.260010,772.489990,740.251404,1271900
2022-02-14,765.000000,773.869995,752.950012,760.309998,728.579651,951400
2022-02-15,776.200012,784.250000,774.450012,781.190002,748.588318,550400
2022-02-16,777.169983,787.750000,776.549988,783.419983,750.725220,627200
2022-02-17,773.809998,777.609985,760.929993,762.500000,730.678345,497600
2022-02-18,760.599976,765.489990,752.450012,756.020020,724.468811,494300
2022-02-22,750.000000,758.400024,736.750000,745.479980,714.368530,690100
2022-02-23,751.000000,757.450012,731.169983,732.489990,701.920715,814100
2022-02-24,710.280029,734.669983,705.369995,731.789978,701.249939,1173900
2022-02-25,736.049988,750.969971,733.400024,750.869995,719.533691,676400
2022-02-28,740.080017,747.739990,735.419983,743.890015,712.844971,795800
2022-03-01,740.349976,741.710022,711.679993,714.809998,684.978577,863400
2022-03-02,720.000000,745.799988,718.020020,738.039978,707.239136,948200
2022-03-03,746.969971,752.500000,729.570007,737.710022,706.922913,694400
2022-03-04,722.000000,725.409973,695.510010,696.590027,671.964050,2160700
2022-03-07,696.000000,701.750000,674.840027,677.070007,653.134094,1154400
2022-03-08,675.000000,678.299988,660.150024,662.869995,639.436096,1180200
2022-03-09,686.950012,702.380005,680.000000,693.250000,668.742065,1432500
2022-03-10,681.539978,705.820007,681.380005,697.200012,672.552490,1007800
2022-03-11,700.369995,704.979980,686.200012,687.039978,662.751587,814600
2022-03-14,695.890015,710.390015,694.359985,697.530029,672.870850,758700
